-1,-23,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-1,-1,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,ocq3iLgx5ktx+Wx2V0akz91PadQ=
-1,-2,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-1,-3,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,WLHxt6Ut60ztE3SqxJYnL08uRi8=
-1,-4,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,WLHxt6Ut60ztE3SqxJYnL08uRi8=
-1,-5,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-1,-15,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-1,-16,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-1,-6,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-1,-8,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,WLHxt6Ut60ztE3SqxJYnL08uRi8=
-2,-2,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,ocq3iLgx5ktx+Wx2V0akz91PadQ=
-2,-1,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,ocq3iLgx5ktx+Wx2V0akz91PadQ=
-2,-3,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-2,-6,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-2,-8,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,ocq3iLgx5ktx+Wx2V0akz91PadQ=
-2,-4,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,WLHxt6Ut60ztE3SqxJYnL08uRi8=
-2,-5,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-2,-7,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-3,-3,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-3,-4,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,WLHxt6Ut60ztE3SqxJYnL08uRi8=
-3,-1,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-3,-2,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,ocq3iLgx5ktx+Wx2V0akz91PadQ=
-3,-7,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
-3,-5,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,6rKibXzF4CYhZkpX4JhVvUExMjI=
-3,-6,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,OBrsg8uXhsdbXyOrDQ6x5fEYRy4=
