-4,0,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-3,0,vktuTM+bAZMuLNi7zKKx/uMShgo=,QwDQ/CSyiG7gIeiGzVBMDlaaItQ=
-2,2,ihFqJkToxGEi4l4TnKKMuoQXSo4=,gdOA9VzYoRIC0Z62jkReSvLijtU=
-2,0,vktuTM+bAZMuLNi7zKKx/uMShgo=,QwDQ/CSyiG7gIeiGzVBMDlaaItQ=
-2,1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,2,ihFqJkToxGEi4l4TnKKMuoQXSo4=,gdOA9VzYoRIC0Z62jkReSvLijtU=
-1,1,vktuTM+bAZMuLNi7zKKx/uMShgo=,QwDQ/CSyiG7gIeiGzVBMDlaaItQ=
-1,0,vktuTM+bAZMuLNi7zKKx/uMShgo=,QwDQ/CSyiG7gIeiGzVBMDlaaItQ=
-9,1,ihFqJkToxGEi4l4TnKKMuoQXSo4=,aexEZw+P1gQ+qxglsGsejs+MB5s=
-9,0,ihFqJkToxGEi4l4TnKKMuoQXSo4=,aexEZw+P1gQ+qxglsGsejs+MB5s=
-8,0,ihFqJkToxGEi4l4TnKKMuoQXSo4=,pB37/YQ5Khi+wFyRoZtG7nxke5M=
-8,1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-8,2,ihFqJkToxGEi4l4TnKKMuoQXSo4=,pB37/YQ5Khi+wFyRoZtG7nxke5M=
-7,1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-7,0,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-7,2,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-6,0,ihFqJkToxGEi4l4TnKKMuoQXSo4=,pB37/YQ5Khi+wFyRoZtG7nxke5M=
-5,0,ihFqJkToxGEi4l4TnKKMuoQXSo4=,tw9L72lzrRi3ihMQ/8XU77wtciY=
-4,1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-3,1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
