-1,-1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-2,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-3,ZXDzYrvy0no/17W+NaNkTDQlCMk=,qylcZltBX5nXKr1n0SDCd0FvNVU=
-1,-4,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-5,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-6,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-7,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-8,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-9,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-1,-10,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-2,-2,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-2,-1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-2,-4,ihFqJkToxGEi4l4TnKKMuoQXSo4=,UH+NcS03TjH4dLG018RbZvyqh1o=
-2,-6,ihFqJkToxGEi4l4TnKKMuoQXSo4=,sF39O5BcFUvWrGbpmU3YTOrRUMg=
-2,-5,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-2,-10,ihFqJkToxGEi4l4TnKKMuoQXSo4=,sF39O5BcFUvWrGbpmU3YTOrRUMg=
-3,-1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-4,-1,JzZR0KULGcXIdaJ5ZsGJbx7inis=,e8ob/D4WGo+HpZZBzI49jrd0eHY=
-5,-1,ihFqJkToxGEi4l4TnKKMuoQXSo4=,sF39O5BcFUvWrGbpmU3YTOrRUMg=
-7,-1,ihFqJkToxGEi4l4TnKKMuoQXSo4=,sF39O5BcFUvWrGbpmU3YTOrRUMg=
